Constituency,const no,leading candidate,leading party,Leading In,Won in,Trailing in,trailing candidate,trailing party,Leading in2,Won in3,Trailing in4,Margin,Status,State
TIKAMGARH,6,DR. VIRENDRA KUMAR,Bharatiya Janata Party,0,29,0,KHUMAN URF PANKAJ AHIRWAR,Indian National Congress,0,0,0,403312,Result Declared,Madhya Pradhesh
UJJAIN,22,ANIL FIROJIYA,Bharatiya Janata Party,0,29,0,MAHESH PARMAR,Indian National Congress,0,0,0,375860,Result Declared,Madhya Pradhesh
VIDISHA,18,SHIVRAJ SINGH CHOUHAN,Bharatiya Janata Party,0,29,0,PRATAPBHANU SHARMA,Indian National Congress,0,0,0,821408,Result Declared,Madhya Pradhesh
Alappuzha,15,K. C VENUGOPAL,Indian National Congress,0,14,0,A. M ARIFF,Communist Party of India  (Marxist),0,1,0,63513,Result Declared,Kerala
Alathur,9,K.RADHAKRISHNAN,Communist Party of India  (Marxist),0,1,0,RAMYA HARIDAS,Indian National Congress,0,14,0,20111,Result Declared,Kerala
Attingal,19,ADV ADOOR PRAKASH,Indian National Congress,0,14,0,V JOY,Communist Party of India  (Marxist),0,1,0,684,Result Declared,Kerala
Chalakudy,11,BENNY BEHANAN,Indian National Congress,0,14,0,PROF C RAVEENDRANATH,Communist Party of India  (Marxist),0,1,0,63754,Result Declared,Kerala
Ernakulam,12,HIBI EDEN,Indian National Congress,0,14,0,K. J. SHINE TEACHER,Communist Party of India  (Marxist),0,1,0,250385,Result Declared,Kerala
Idukki,13,ADV. DEAN KURIAKOSE,Indian National Congress,0,14,0,ADV. JOICE GEORGE,Communist Party of India  (Marxist),0,1,0,133727,Result Declared,Kerala
Kannur,2,K. SUDHAKARAN,Indian National Congress,0,14,0,M.V. JAYARAJAN,Communist Party of India  (Marxist),0,1,0,108982,Result Declared,Kerala
Kasaragod,1,RAJMOHAN UNNITHAN,Indian National Congress,0,14,0,M.V BALAKRISHNAN MASTER,Communist Party of India  (Marxist),0,1,0,100649,Result Declared,Kerala
Kollam,18,N K PREMACHANDRAN,Revolutionary Socialist Party,0,1,0,M MUKESH,Communist Party of India  (Marxist),0,1,0,150302,Result Declared,Kerala
Kottayam,14,ADV K FRANCIS GEORGE,Kerala Congress,0,1,0,THOMAS CHAZHIKADAN,Kerala Congress  (M),0,0,0,87266,Result Declared,Kerala
Kozhikode,5,M. K. RAGHAVAN,Indian National Congress,0,14,0,ELAMARAM KAREEM,Communist Party of India  (Marxist),0,1,0,146176,Result Declared,Kerala
Malappuram,6,E.T.  MOHAMMED BASHEER,Indian Union Muslim League,0,2,0,V. VASEEF,Communist Party of India  (Marxist),0,1,0,300118,Result Declared,Kerala
Mavelikkara,16,KODIKUNNIL SURESH,Indian National Congress,0,14,0,ADV ARUN KUMAR C A,Communist Party of India,0,0,0,10868,Result Declared,Kerala
Palakkad,8,V K SREEKANDAN,Indian National Congress,0,14,0,A VIJAYARAGHAVAN,Communist Party of India  (Marxist),0,1,0,75283,Result Declared,Kerala
Pathanamthitta,17,ANTO ANTONY,Indian National Congress,0,14,0,DR.T.M.THOMAS ISSAC,Communist Party of India  (Marxist),0,1,0,66119,Result Declared,Kerala
Ponnani,7,DR. M.P ABDUSSAMAD SAMADANI,Indian Union Muslim League,0,2,0,K.S HAMZA,Communist Party of India  (Marxist),0,1,0,235760,Result Declared,Kerala
Thiruvananthapuram,20,SHASHI THAROOR,Indian National Congress,0,14,0,RAJEEV CHANDRASEKHAR,Bharatiya Janata Party,0,1,0,16077,Result Declared,Kerala
Thrissur,10,SURESH GOPI,Bharatiya Janata Party,0,1,0,ADV V S SUNILKUMAR,Communist Party of India,0,0,0,74686,Result Declared,Kerala
Vadakara,3,SHAFI PARAMBIL,Indian National Congress,0,14,0,K K SHAILAJA TEACHER,Communist Party of India  (Marxist),0,1,0,114506,Result Declared,Kerala
Wayanad,4,RAHUL GANDHI,Indian National Congress,0,14,0,ANNIE RAJA,Communist Party of India,0,0,0,364422,Result Declared,Kerala
Amritsar,2,GURJEET SINGH AUJLA,Indian National Congress,0,7,0,KULDEEP SINGH DHALIWAL,Aam Aadmi Party,0,3,0,40301,Result Declared,Punjab
Anandpur Sahib,6,MALVINDER SINGH KANG,Aam Aadmi Party,0,3,0,VIJAY INDER SINGLA,Indian National Congress,0,7,0,10846,Result Declared,Punjab
Bathinda,11,HARSIMRAT KAUR BADAL,Shiromani Akali Dal,0,1,0,GURMEET SINGH KHUDIAN,Aam Aadmi Party,0,3,0,49656,Result Declared,Punjab
Faridkot,9,SARABJEET SINGH KHALSA,Independent,0,2,0,KARAMJIT SINGH ANMOL,Aam Aadmi Party,0,3,0,70053,Result Declared,Punjab
Fatehgarh Sahib,8,AMAR SINGH,Indian National Congress,0,7,0,GURPREET SINGH GP,Aam Aadmi Party,0,3,0,34202,Result Declared,Punjab
Firozpur,10,SHER SINGH GHUBAYA,Indian National Congress,0,7,0,JAGDEEP SINGH KAKA BRAR,Aam Aadmi Party,0,3,0,3242,Result Declared,Punjab
Gurdaspur,1,SUKHJINDER SINGH RANDHAWA,Indian National Congress,0,7,0,DINESH SINGH BABBU,Bharatiya Janata Party,0,0,0,82861,Result Declared,Punjab
Hoshiarpur,5,DR. RAJ KUMAR CHABBEWAL,Aam Aadmi Party,0,3,0,YAMINI GOMAR,Indian National Congress,0,7,0,44111,Result Declared,Punjab
Jalandhar,4,CHARANJIT SINGH CHANNI,Indian National Congress,0,7,0,SUSHIL KUMAR RINKU,Bharatiya Janata Party,0,0,0,175993,Result Declared,Punjab
Khadoor Sahib,3,AMRITPAL SINGH,Independent,0,2,0,KULBIR SINGH ZIRA,Indian National Congress,0,7,0,197120,Result Declared,Punjab
Ludhiana,7,AMRINDER SINGH RAJA WARRING,Indian National Congress,0,7,0,RAVNEET SINGH BITTU,Bharatiya Janata Party,0,0,0,20942,Result Declared,Punjab
Patiala,13,DR DHARAMVIRA GANDHI,Indian National Congress,0,7,0,DR BALBIR SINGH,Aam Aadmi Party,0,3,0,14831,Result Declared,Punjab
Sangrur,12,GURMEET SINGH MEET HAYER,Aam Aadmi Party,0,3,0,SUKHPAL SINGH KHAIRA,Indian National Congress,0,7,0,172560,Result Declared,Punjab
Shillong,1,DR. RICKY ANDREW J. SYNGKON,Voice of the People Party,0,1,0,VINCENT H. PALA,Indian National Congress,0,1,0,371910,Result Declared,Meghalaya
Tura,2,SALENG A SANGMA,Indian National Congress,0,1,0,AGATHA K SANGMA,National People's Party,0,0,0,155241,Result Declared,Meghalaya
Agra,18,PROF S P SINGH BAGHEL,Bharatiya Janata Party,0,33,0,SURESH CHAND KARDAM,Samajwadi Party,0,37,0,271294,Result Declared,Uttar Pradesh
Akbarpur,44,DEVENDRA SINGH ALIAS BHOLE SINGH,Bharatiya Janata Party,0,33,0,RAJARAM PAL,Samajwadi Party,0,37,0,44345,Result Declared,Uttar Pradesh
Aligarh,15,SATISH KUMAR GAUTAM,Bharatiya Janata Party,0,33,0,BIJENDRA SINGH,Samajwadi Party,0,37,0,15647,Result Declared,Uttar Pradesh
Allahabad,52,UJJWAL RAMAN SINGH,Indian National Congress,0,6,0,NEERAJ TRIPATHI,Bharatiya Janata Party,0,33,0,58795,Result Declared,Uttar Pradesh
Ambedkar Nagar,55,LALJI VERMA,Samajwadi Party,0,37,0,RITESH PANDEY,Bharatiya Janata Party,0,33,0,137247,Result Declared,Uttar Pradesh
Amethi,37,KISHORI LAL,Indian National Congress,0,6,0,SMRITI IRANI,Bharatiya Janata Party,0,33,0,167196,Result Declared,Uttar Pradesh
Amroha,9,KANWAR SINGH TANWAR,Bharatiya Janata Party,0,33,0,KUNWAR DANISH ALI,Indian National Congress,0,6,0,28670,Result Declared,Uttar Pradesh
Aonla,24,NEERAJ MAURYA,Samajwadi Party,0,37,0,DHARMENDRA KASHYAP,Bharatiya Janata Party,0,33,0,15969,Result Declared,Uttar Pradesh
Azamgarh,69,DHARMENDRA YADAV,Samajwadi Party,0,37,0,DINESH LAL YADAV “NIRAHUA”,Bharatiya Janata Party,0,33,0,161035,Result Declared,Uttar Pradesh
Badaun,23,ADITYA YADAV,Samajwadi Party,0,37,0,DURVIJAY SINGH SHAKYA,Bharatiya Janata Party,0,33,0,34991,Result Declared,Uttar Pradesh
Baghpat,11,DR RAJKUMAR SANGWAN,Rashtriya Lok Dal,0,2,0,AMARPAL,Samajwadi Party,0,37,0,159459,Result Declared,Uttar Pradesh
Baharaich,56,ANAND KUMAR,Bharatiya Janata Party,0,33,0,RAMESH CHANDRA,Samajwadi Party,0,37,0,64227,Result Declared,Uttar Pradesh
Ballia,72,SANATAN PANDEY,Samajwadi Party,0,37,0,NEERAJ SHEKHAR,Bharatiya Janata Party,0,33,0,43384,Result Declared,Uttar Pradesh
Banda,48,KRISHNA DEVI SHIVSHANKER PATEL,Samajwadi Party,0,37,0,R. K. SINGH PATEL,Bharatiya Janata Party,0,33,0,71210,Result Declared,Uttar Pradesh
Bansgaon,67,KAMLESH PASWAN,Bharatiya Janata Party,0,33,0,SADAL PRASAD,Indian National Congress,0,6,0,3150,Result Declared,Uttar Pradesh
Barabanki,53,TANUJ PUNIA,Indian National Congress,0,6,0,RAJRANI RAWAT,Bharatiya Janata Party,0,33,0,215704,Result Declared,Uttar Pradesh
Bareilly,25,CHHATRA PAL SINGH GANGWAR,Bharatiya Janata Party,0,33,0,PRAVEEN SINGH ARON,Samajwadi Party,0,37,0,34804,Result Declared,Uttar Pradesh
Basti,61,RAM PRASAD CHAUDHARY,Samajwadi Party,0,37,0,HARISH CHANDRA ALIAS HARISH DWIVEDI,Bharatiya Janata Party,0,33,0,100994,Result Declared,Uttar Pradesh
Bhadohi,78,DR. VINOD KUMAR BIND,Bharatiya Janata Party,0,33,0,LALITESHPATI TRIPATHI,All India Trinamool Congress,0,0,0,44072,Result Declared,Uttar Pradesh
Bijnor,4,CHANDAN CHAUHAN,Rashtriya Lok Dal,0,2,0,DEEPAK,Samajwadi Party,0,37,0,37508,Result Declared,Uttar Pradesh
Bulandshahr,14,DR BHOLA SINGH,Bharatiya Janata Party,0,33,0,SHIVRAM,Indian National Congress,0,6,0,275134,Result Declared,Uttar Pradesh
Chandauli,76,BIRENDRA SINGH,Samajwadi Party,0,37,0,DR. MAHENDRA NATH  PANDEY,Bharatiya Janata Party,0,33,0,21565,Result Declared,Uttar Pradesh
Deoria,66,SHASHANK MANI,Bharatiya Janata Party,0,33,0,AKHILESH PRATAP SINGH,Indian National Congress,0,6,0,34842,Result Declared,Uttar Pradesh
Dhaurahra,29,ANAND BHADAURIYA,Samajwadi Party,0,37,0,REKHA VERMA,Bharatiya Janata Party,0,33,0,4449,Result Declared,Uttar Pradesh
Domariyaganj,60,JAGDAMBIKA PAL,Bharatiya Janata Party,0,33,0,BHISHMA SHANKAR ALIAS KUSHAL TIWARI,Samajwadi Party,0,37,0,42728,Result Declared,Uttar Pradesh
Etah,22,DEVESH SHAKYA,Samajwadi Party,0,37,0,RAJVEER SINGH (RAJU BHAIYA),Bharatiya Janata Party,0,33,0,28052,Result Declared,Uttar Pradesh
Etawah,41,JITENDRA KUMAR DOHARE,Samajwadi Party,0,37,0,DR RAM SHANKAR KATHERIA,Bharatiya Janata Party,0,33,0,58419,Result Declared,Uttar Pradesh
Faizabad,54,AWADHESH PRASAD,Samajwadi Party,0,37,0,LALLU SINGH,Bharatiya Janata Party,0,33,0,54567,Result Declared,Uttar Pradesh
Farrukhabad,40,MUKESH RAJPUT,Bharatiya Janata Party,0,33,0,DR. NAVAL KISHOR SHAKYA,Samajwadi Party,0,37,0,2678,Result Declared,Uttar Pradesh
Fatehpur,49,NARESH CHANDRA UTTAM PATEL,Samajwadi Party,0,37,0,NIRANJAN JYOTI,Bharatiya Janata Party,0,33,0,33199,Result Declared,Uttar Pradesh
Fatehpur Sikri,19,RAJKUMAR CHAHAR,Bharatiya Janata Party,0,33,0,RAMNATH SINGH SIKARWAR,Indian National Congress,0,6,0,43405,Result Declared,Uttar Pradesh
Firozabad,20,AKSHAYA YADAV,Samajwadi Party,0,37,0,VISHWADEEP SINGH,Bharatiya Janata Party,0,33,0,89312,Result Declared,Uttar Pradesh
Gautam Buddha Nagar,13,DR. MAHESH SHARMA,Bharatiya Janata Party,0,33,0,DR. MAHENDRA SINGH NAGAR,Samajwadi Party,0,37,0,559472,Result Declared,Uttar Pradesh
Ghaziabad,12,ATUL GARG,Bharatiya Janata Party,0,33,0,DOLLY SHARMA,Indian National Congress,0,6,0,336965,Result Declared,Uttar Pradesh
Ghazipur,75,AFZAL ANSARI,Samajwadi Party,0,37,0,PARS NATH RAI,Bharatiya Janata Party,0,33,0,124861,Result Declared,Uttar Pradesh
Ghosi,70,RAJEEV RAI,Samajwadi Party,0,37,0,DR. ARVIND RAJBHAR,Suheldev Bharatiya Samaj Party,0,0,0,162943,Result Declared,Uttar Pradesh
Gonda,59,KIRTIVARDHAN SINGH,Bharatiya Janata Party,0,33,0,SHREYA VERMA,Samajwadi Party,0,37,0,46224,Result Declared,Uttar Pradesh
Gorakhpur,64,RAVINDRA SHUKLA ALIAS RAVI KISHAN,Bharatiya Janata Party,0,33,0,KAJAL NISHAD,Samajwadi Party,0,37,0,103526,Result Declared,Uttar Pradesh
Hamirpur,47,AJENDRA SINGH LODHI,Samajwadi Party,0,37,0,KUNWAR PUSHPENDRA SINGH CHANDEL,Bharatiya Janata Party,0,33,0,2629,Result Declared,Uttar Pradesh
Hardoi,31,JAI PRAKASH,Bharatiya Janata Party,0,33,0,USHA VERMA,Samajwadi Party,0,37,0,27856,Result Declared,Uttar Pradesh
Hathras,16,ANOOP PRADHAN BALMIKI,Bharatiya Janata Party,0,33,0,JASVEER VALMIKI,Samajwadi Party,0,37,0,247318,Result Declared,Uttar Pradesh
Jalaun,45,NARAYAN DAS AHIRWAR,Samajwadi Party,0,37,0,BHANU PRATAP SINGH VERMA,Bharatiya Janata Party,0,33,0,53898,Result Declared,Uttar Pradesh
Jaunpur,73,BABU SINGH KUSHWAHA,Samajwadi Party,0,37,0,KRIPASHANKAR SINGH,Bharatiya Janata Party,0,33,0,99335,Result Declared,Uttar Pradesh
Jhansi,46,ANURAG SHARMA,Bharatiya Janata Party,0,33,0,"PRADEEP JAIN ""ADITYA""",Indian National Congress,0,6,0,102614,Result Declared,Uttar Pradesh
Kairana,2,IQRA CHOUDHARY,Samajwadi Party,0,37,0,PRADEEP KUMAR,Bharatiya Janata Party,0,33,0,69116,Result Declared,Uttar Pradesh
Kaiserganj,57,KARAN BHUSHAN SINGH,Bharatiya Janata Party,0,33,0,BHAGAT RAM,Samajwadi Party,0,37,0,148843,Result Declared,Uttar Pradesh
Kannauj,42,AKHILESH YADAV,Samajwadi Party,0,37,0,SUBRAT PATHAK,Bharatiya Janata Party,0,33,0,170922,Result Declared,Uttar Pradesh
Kanpur,43,RAMESH AWASTHI,Bharatiya Janata Party,0,33,0,ALOK MISRA,Indian National Congress,0,6,0,20968,Result Declared,Uttar Pradesh
Kaushambi,50,PUSHPENDRA SAROJ,Samajwadi Party,0,37,0,VINOD KUMAR SONKAR,Bharatiya Janata Party,0,33,0,103944,Result Declared,Uttar Pradesh
Kheri,28,UTKARSH VERMA 'MADHUR',Samajwadi Party,0,37,0,AJAY KUMAR,Bharatiya Janata Party,0,33,0,34329,Result Declared,Uttar Pradesh
Kushi Nagar,65,VIJAY KUMAR DUBAY,Bharatiya Janata Party,0,33,0,AJAY PRATAP SINGH URF PINTU SAITHWAR,Samajwadi Party,0,37,0,81790,Result Declared,Uttar Pradesh
Lalganj,68,DAROGA PRASAD SAROJ,Samajwadi Party,0,37,0,NEELAM SONKER,Bharatiya Janata Party,0,33,0,115023,Result Declared,Uttar Pradesh
Lucknow,35,RAJ NATH SINGH,Bharatiya Janata Party,0,33,0,RAVIDAS MEHROTRA,Samajwadi Party,0,37,0,135159,Result Declared,Uttar Pradesh
Machhlishahr,74,PRIYA SAROJ,Samajwadi Party,0,37,0,BHOLANATH (B.P. SAROJ),Bharatiya Janata Party,0,33,0,35850,Result Declared,Uttar Pradesh
Maharajganj,63,PANKAJ CHAUDHARY,Bharatiya Janata Party,0,33,0,VIRENDRA CHAUDHARY,Indian National Congress,0,6,0,35451,Result Declared,Uttar Pradesh
Mainpuri,21,DIMPLE YADAV,Samajwadi Party,0,37,0,JAYVEER SINGH,Bharatiya Janata Party,0,33,0,221639,Result Declared,Uttar Pradesh
Mathura,17,HEMAMALINI DHARMENDRA DEOL,Bharatiya Janata Party,0,33,0,MUKESH DHANGAR,Indian National Congress,0,6,0,293407,Result Declared,Uttar Pradesh
Meerut,10,ARUN GOVIL,Bharatiya Janata Party,0,33,0,SUNITA VERMA,Samajwadi Party,0,37,0,10585,Result Declared,Uttar Pradesh
Mirzapur,79,ANUPRIYA PATEL,Apna Dal (Soneylal),0,1,0,RAMESH CHAND BIND,Samajwadi Party,0,37,0,37810,Result Declared,Uttar Pradesh
Misrikh,32,ASHOK KUMAR RAWAT,Bharatiya Janata Party,0,33,0,SANGITA RAJVANSHI,Samajwadi Party,0,37,0,33406,Result Declared,Uttar Pradesh
Mohanlalganj,34,R.K. CHAUDHARY,Samajwadi Party,0,37,0,KAUSHAL KISHORE,Bharatiya Janata Party,0,33,0,70292,Result Declared,Uttar Pradesh
Moradabad,6,RUCHI VIRA,Samajwadi Party,0,37,0,KUNWAR SARVESH KUMAR,Bharatiya Janata Party,0,33,0,105762,Result Declared,Uttar Pradesh
Muzaffarnagar,3,HARENDRA SINGH MALIK,Samajwadi Party,0,37,0,SANJEEV KUMAR BALYAN,Bharatiya Janata Party,0,33,0,24672,Result Declared,Uttar Pradesh
Nagina,5,CHANDRASHEKHAR,Aazad Samaj Party (Kanshi Ram),0,1,0,OM KUMAR,Bharatiya Janata Party,0,33,0,151473,Result Declared,Uttar Pradesh
Phulpur,51,PRAVEEN PATEL,Bharatiya Janata Party,0,33,0,AMAR NATH SINGH MAURYA,Samajwadi Party,0,37,0,4332,Result Declared,Uttar Pradesh
Pilibhit,26,JITIN PRASADA,Bharatiya Janata Party,0,33,0,BHAGWAT SARAN GANGWAR,Samajwadi Party,0,37,0,164935,Result Declared,Uttar Pradesh
Pratapgarh,39,SHIV PAL SINGH PATEL (DR. S P SINGH),Samajwadi Party,0,37,0,SANGAM LAL GUPTA,Bharatiya Janata Party,0,33,0,66206,Result Declared,Uttar Pradesh
Rae Bareli,36,RAHUL GANDHI,Indian National Congress,0,6,0,DINESH PRATAP SINGH,Bharatiya Janata Party,0,33,0,390030,Result Declared,Uttar Pradesh
Rampur,7,MOHIBBULLAH,Samajwadi Party,0,37,0,GHANSHYAM SINGH LODHI,Bharatiya Janata Party,0,33,0,87434,Result Declared,Uttar Pradesh
Robertsganj,80,CHHOTELAL,Samajwadi Party,0,37,0,RINKI SINGH,Apna Dal (Soneylal),0,1,0,129234,Result Declared,Uttar Pradesh
Saharanpur,1,IMRAN MASOOD,Indian National Congress,0,6,0,RAGHAV LAKHANPAL,Bharatiya Janata Party,0,33,0,64542,Result Declared,Uttar Pradesh
Salempur,71,RAMASHANKAR RAJBHAR,Samajwadi Party,0,37,0,RAVINDAR KUSHAWAHA,Bharatiya Janata Party,0,33,0,3573,Result Declared,Uttar Pradesh
Sambhal,8,ZIA UR REHMAN,Samajwadi Party,0,37,0,PARMESHWAR LAL SAINI,Bharatiya Janata Party,0,33,0,121494,Result Declared,Uttar Pradesh
Sant Kabir Nagar,62,LAXMIKANT PAPPU NISHAD,Samajwadi Party,0,37,0,PRAVIN KUMAR NISHAD,Bharatiya Janata Party,0,33,0,92170,Result Declared,Uttar Pradesh
Shahjahanpur,27,ARUN KUMAR SAGAR,Bharatiya Janata Party,0,33,0,JYOTSNA GOND,Samajwadi Party,0,37,0,55379,Result Declared,Uttar Pradesh
Shrawasti,58,RAM SHIROMANI VERMA,Samajwadi Party,0,37,0,SAKET MISRA,Bharatiya Janata Party,0,33,0,76673,Result Declared,Uttar Pradesh
Sitapur,30,RAKESH RATHOR,Indian National Congress,0,6,0,RAJESH VERMA,Bharatiya Janata Party,0,33,0,89641,Result Declared,Uttar Pradesh
Sultanpur,38,RAMBHUAL NISHAD,Samajwadi Party,0,37,0,MANEKA SANJAY GANDHI,Bharatiya Janata Party,0,33,0,43174,Result Declared,Uttar Pradesh
Unnao,33,SWAMI SACHCHIDANAND HARI SAKSHI,Bharatiya Janata Party,0,33,0,ANNU TANDON,Samajwadi Party,0,37,0,35818,Result Declared,Uttar Pradesh
Varanasi,77,NARENDRA MODI,Bharatiya Janata Party,0,33,0,AJAY RAI,Indian National Congress,0,6,0,152513,Result Declared,Uttar Pradesh
Alipurduars,2,MANOJ TIGGA,Bharatiya Janata Party,0,12,0,PRAKASH CHIK BARAIK,All India Trinamool Congress,0,29,0,75447,Result Declared,West bengal
Arambagh,29,BAG MITALI,All India Trinamool Congress,0,29,0,ARUP KANTI DIGAR,Bharatiya Janata Party,0,12,0,6399,Result Declared,West bengal
Asansol,40,SHATRUGHAN PRASAD SINHA,All India Trinamool Congress,0,29,0,SURENDRAJEET SINGH AHLUWALIA,Bharatiya Janata Party,0,12,0,59564,Result Declared,West bengal
Baharampur,10,PATHAN YUSUF,All India Trinamool Congress,0,29,0,ADHIR RANJAN CHOWDHURY,Indian National Congress,0,1,0,85022,Result Declared,West bengal
Balurghat,6,SUKANTA MAJUMDAR,Bharatiya Janata Party,0,12,0,BIPLAB MITRA,All India Trinamool Congress,0,29,0,10386,Result Declared,West bengal
Bangaon,14,SHANTANU THAKUR,Bharatiya Janata Party,0,12,0,BISWAJIT DAS S/O LATE BIJAY KRISHNA DAS,All India Trinamool Congress,0,29,0,73693,Result Declared,West bengal
Bankura,36,ARUP CHAKRABORTY,All India Trinamool Congress,0,29,0,DR. SUBHAS SARKAR,Bharatiya Janata Party,0,12,0,32778,Result Declared,West bengal
Barasat,17,KAKOLI GHOSH DASTIDAR,All India Trinamool Congress,0,29,0,SWAPAN MAJUMDER,Bharatiya Janata Party,0,12,0,114189,Result Declared,West bengal
Bardhaman Purba,38,DR. SHARMILA SARKAR,All India Trinamool Congress,0,29,0,ASIM KUMAR SARKAR,Bharatiya Janata Party,0,12,0,160572,Result Declared,West bengal
Bardhaman-Durgapur,39,AZAD KIRTI JHA,All India Trinamool Congress,0,29,0,DILIP GHOSH,Bharatiya Janata Party,0,12,0,137981,Result Declared,West bengal
Barrackpur,15,PARTHA BHOWMICK,All India Trinamool Congress,0,29,0,ARJUN SINGH,Bharatiya Janata Party,0,12,0,64438,Result Declared,West bengal
Basirhat,18,SK NURUL ISLAM,All India Trinamool Congress,0,29,0,REKHA PATRA,Bharatiya Janata Party,0,12,0,333547,Result Declared,West bengal
Birbhum,42,SATABDI ROY,All India Trinamool Congress,0,29,0,DEBTANU BHATTACHARYA,Bharatiya Janata Party,0,12,0,197650,Result Declared,West bengal
Bishnupur,37,KHAN SAUMITRA,Bharatiya Janata Party,0,12,0,SUJATA MONDAL,All India Trinamool Congress,0,29,0,5567,Result Declared,West bengal
Bolpur,41,ASIT KUMAR MAL,All India Trinamool Congress,0,29,0,PIYA SAHA,Bharatiya Janata Party,0,12,0,327253,Result Declared,West bengal
Coochbehar,1,JAGADISH CHANDRA BARMA BASUNIA,All India Trinamool Congress,0,29,0,NISITH PRAMANIK,Bharatiya Janata Party,0,12,0,39250,Result Declared,West bengal
Darjeeling,4,RAJU BISTA,Bharatiya Janata Party,0,12,0,GOPAL LAMA,All India Trinamool Congress,0,29,0,178525,Result Declared,West bengal
Diamond harbour,21,ABHISHEK BANERJEE,All India Trinamool Congress,0,29,0,ABHIJIT DAS (BOBBY),Bharatiya Janata Party,0,12,0,710930,Result Declared,West bengal
Dum dum,16,SOUGATA RAY,All India Trinamool Congress,0,29,0,SILBHADRA DATTA,Bharatiya Janata Party,0,12,0,70660,Result Declared,West bengal
Ghatal,32,ADHIKARI DEEPAK (DEV),All India Trinamool Congress,0,29,0,DR. HIRANMOY CHATTOPADHYAYA,Bharatiya Janata Party,0,12,0,182868,Result Declared,West bengal
Hooghly,28,RACHNA BANERJEE,All India Trinamool Congress,0,29,0,LOCKET CHATTERJEE,Bharatiya Janata Party,0,12,0,76853,Result Declared,State 
Howrah,25,PRASUN BANERJEE,All India Trinamool Congress,0,29,0,DR RATHIN CHAKRAVARTY,Bharatiya Janata Party,0,12,0,169442,Result Declared,West Bengal
